k,halfCounter,oneCounter,x=1.01
2839,12077629,4034219
2840,12085820,4037060
2841,12094011,4039902
2842,12102202,4042745
2843,12110393,4045589
2844,12118584,4048434
2845,12126775,4051280
2846,12134966,4054127
2847,12143157,4056975
2848,12151348,4059824
2849,12159539,4062674
2850,12167730,4065525
2851,12175921,4068377
2852,12184112,4071230
2853,12192303,4074084
2854,12200494,4076939
2855,12208685,4079795
2856,12216876,4082652
2857,12225067,4085510
2858,12233258,4088369
2859,12241449,4091229
2860,12249640,4094090
2861,12257831,4096952
2862,12266022,4099815
2863,12274213,4102679
2864,12282404,4105544
2865,12290595,4108410
2866,12298786,4111277
2867,12306977,4114145
2868,12315168,4117014
2869,12323359,4119884
2870,12331550,4122755
2871,12339741,4125627
2872,12347932,4128500
2873,12356123,4131374
2874,12364314,4134249
2875,12372505,4137125
2876,12380696,4140002
2877,12388887,4142880
2878,12397078,4145759
2879,12405269,4148639
2880,12413460,4151520
2881,12421651,4154402
2882,12429842,4157285
2883,12438033,4160169
2884,12446224,4163054
2885,12454415,4165940
2886,12462606,4168827
2887,12470797,4171715
2888,12478988,4174604
2889,12487179,4177494
2890,12495370,4180385
2891,12503561,4183277
2892,12511752,4186170
2893,12519943,4189064
2894,12528134,4191959
2895,12536325,4194855
2896,12544516,4197752
2897,12552707,4200650
2898,12560898,4203549
2899,12569089,4206449
2900,12577280,4209350
2901,12585471,4212252
2902,12593662,4215155
2903,12601853,4218059
2904,12610044,4220964
2905,12618235,4223870
2906,12626426,4226777
2907,12634617,4229685
2908,12642808,4232594
2909,12650999,4235504
2910,12659190,4238415
2911,12667381,4241327
2912,12675572,4244240
2913,12683763,4247154
2914,12691954,4250069
2915,12700145,4252985
2916,12708336,4255902
2917,12716527,4258820
2918,12724718,4261739
2919,12732909,4264659
2920,12741100,4267580
2921,12749291,4270502
2922,12757482,4273425
2923,12765673,4276349
2924,12773864,4279274
2925,12782055,4282200
2926,12790246,4285127
2927,12798437,4288055
2928,12806628,4290984
2929,12814819,4293914
2930,12823010,4296845
2931,12831201,4299777
2932,12839392,4302710
2933,12847583,4305644
2934,12855774,4308579
2935,12863965,4311515
2936,12872156,4314452
2937,12880347,4317390
2938,12888538,4320329
2939,12896729,4323269
2940,12904920,4326210
2941,12913111,4329152
2942,12921302,4332095
2943,12929493,4335039
2944,12937684,4337984
2945,12945875,4340930
2946,12954066,4343877
2947,12962257,4346825
2948,12970448,4349774
2949,12978639,4352724
2950,12986830,4355675
2951,12995021,4358627
2952,13003212,4361580
2953,13011403,4364534
2954,13019594,4367489
2955,13027785,4370445
2956,13035976,4373402
2957,13044167,4376360
2958,13052358,4379319
2959,13060549,4382279
2960,13068740,4385240
2961,13076931,4388202
2962,13085122,4391165
2963,13093313,4394129
2964,13101504,4397094
2965,13109695,4400060
2966,13117886,4403027
2967,13126077,4405995
2968,13134268,4408964
2969,13142459,4411934
2970,13150650,4414905
2971,13158841,4417877
2972,13167032,4420850
2973,13175223,4423824
2974,13183414,4426799
2975,13191605,4429775
2976,13199796,4432752
2977,13207987,4435730
2978,13216178,4438709
2979,13224369,4441689
2980,13232560,4444670
2981,13240751,4447652
2982,13248942,4450635
2983,13257133,4453619
2984,13265324,4456604
2985,13273515,4459590
2986,13281706,4462577
2987,13289897,4465565
2988,13298088,4468554
2989,13306279,4471544
2990,13314470,4474535
2991,13322661,4477527
2992,13330852,4480520
2993,13339043,4483514
2994,13347234,4486509
2995,13355425,4489505
2996,13363616,4492502
2997,13371807,4495500
2998,13379998,4498499
2999,13388189,4501499
3000,13396380,4504500
3001,13404571,4507502
3002,13412762,4510505
3003,13420953,4513509
3004,13429144,4516514
3005,13437335,4519520
3006,13445526,4522527
3007,13453717,4525535
3008,13461908,4528544
3009,13470099,4531554
3010,13478290,4534565
3011,13486481,4537577
3012,13494672,4540590
3013,13502863,4543604
3014,13511054,4546619
3015,13519245,4549635
3016,13527436,4552652
3017,13535627,4555670
3018,13543818,4558689
3019,13552009,4561709
3020,13560200,4564730
3021,13568391,4567752
3022,13576582,4570775
3023,13584773,4573799
3024,13592964,4576824
3025,13601155,4579850
3026,13609346,4582877
3027,13617537,4585905
3028,13625728,4588934
3029,13633919,4591964
3030,13642110,4594995
3031,13650301,4598027
3032,13658492,4601060
3033,13666683,4604094
3034,13674874,4607129
3035,13683065,4610165
3036,13691256,4613202
3037,13699447,4616240
3038,13707638,4619279
3039,13715829,4622319
3040,13724020,4625360
3041,13732211,4628402
3042,13740402,4631445
3043,13748593,4634489
3044,13756784,4637534
3045,13764975,4640580
3046,13773166,4643627
3047,13781357,4646675
3048,13789548,4649724
3049,13797739,4652774
3050,13805930,4655825
3051,13814121,4658877
3052,13822312,4661930
3053,13830503,4664984
3054,13838694,4668039
3055,13846885,4671095
3056,13855076,4674152
3057,13863267,4677210
3058,13871458,4680269
3059,13879649,4683329
3060,13887840,4686390
3061,13896031,4689452
3062,13904222,4692515
3063,13912413,4695579
3064,13920604,4698644
3065,13928795,4701710
3066,13936986,4704777
3067,13945177,4707845
3068,13953368,4710914
3069,13961559,4713984
3070,13969750,4717055
3071,13977941,4720127
3072,13986132,4723200
3073,13994323,4726274
3074,14002514,4729349
3075,14010705,4732425
3076,14018896,4735502
3077,14027087,4738580
3078,14035278,4741659
3079,14043469,4744739
3080,14051660,4747820
3081,14059851,4750902
3082,14068042,4753985
3083,14076233,4757069
3084,14084424,4760154
3085,14092615,4763240
3086,14100806,4766327
3087,14108997,4769415
3088,14117188,4772504
3089,14125379,4775594
3090,14133570,4778685
3091,14141761,4781777
3092,14149952,4784870
3093,14158143,4787964
3094,14166334,4791059
3095,14174525,4794155
3096,14182716,4797252
3097,14190907,4800350
3098,14199098,4803449
3099,14207289,4806549
3100,14215480,4809650
3101,14223671,4812752
3102,14231862,4815855
3103,14240053,4818959
3104,14248244,4822064
3105,14256435,4825170
3106,14264626,4828277
3107,14272817,4831385
3108,14281008,4834494
3109,14289199,4837604
3110,14297390,4840715
3111,14305581,4843827
3112,14313772,4846940
3113,14321963,4850054
3114,14330154,4853169
3115,14338345,4856285
3116,14346536,4859402
3117,14354727,4862520
3118,14362918,4865639
3119,14371109,4868759
3120,14379300,4871880
3121,14387491,4875002
3122,14395682,4878125
3123,14403873,4881249
3124,14412064,4884374
3125,14420255,4887500
3126,14428446,4890627
3127,14436637,4893755
3128,14444828,4896884
3129,14453019,4900014
3130,14461210,4903145
3131,14469401,4906277
3132,14477592,4909410
3133,14485783,4912544
3134,14493974,4915679
3135,14502165,4918815
3136,14510356,4921952
3137,14518547,4925090
3138,14526738,4928229
3139,14534929,4931369
3140,14543120,4934510
3141,14551311,4937652
3142,14559502,4940795
3143,14567693,4943939
3144,14575884,4947084
3145,14584075,4950230
3146,14592266,4953377
3147,14600457,4956525
3148,14608648,4959674
3149,14616839,4962824
3150,14625030,4965975
3151,14633221,4969127
3152,14641412,4972280
3153,14649603,4975434
3154,14657794,4978589
3155,14665985,4981745
3156,14674176,4984902
3157,14682367,4988060
3158,14690558,4991219
3159,14698749,4994379
3160,14706940,4997540
3161,14715131,5000702
3162,14723322,5003865
3163,14731513,5007029
3164,14739704,5010194
3165,14747895,5013360
3166,14756086,5016527
3167,14764277,5019695
3168,14772468,5022864
3169,14780659,5026034
3170,14788850,5029205
3171,14797041,5032377
3172,14805232,5035550
3173,14813423,5038724
3174,14821614,5041899
3175,14829805,5045075
3176,14837996,5048252
3177,14846187,5051430
3178,14854378,5054609
3179,14862569,5057789
3180,14870760,5060970
3181,14878951,5064152
3182,14887142,5067335
3183,14895333,5070519
3184,14903524,5073704
3185,14911715,5076890
3186,14919906,5080077
3187,14928097,5083265
3188,14936288,5086454
3189,14944479,5089644
3190,14952670,5092835
3191,14960861,5096027
3192,14969052,5099220
3193,14977243,5102414
3194,14985434,5105609
3195,14993625,5108805
3196,15001816,5112002
3197,15010007,5115200
3198,15018198,5118399
3199,15026389,5121599
3200,15034580,5124800
3201,15042771,5128002
3202,15050962,5131205
3203,15059153,5134409
3204,15067344,5137614
3205,15075535,5140820
3206,15083726,5144027
3207,15091917,5147235
3208,15100108,5150444
3209,15108299,5153654
3210,15116490,5156865
3211,15124681,5160077
3212,15132872,5163290
3213,15141063,5166504
3214,15149254,5169719
3215,15157445,5172935
3216,15165636,5176152
3217,15173827,5179370
3218,15182018,5182589
3219,15190209,5185809
3220,15198400,5189030
3221,15206591,5192252
3222,15214782,5195475
3223,15222973,5198699
3224,15231164,5201924
3225,15239355,5205150
3226,15247546,5208377
3227,15255737,5211605
3228,15263928,5214834
3229,15272119,5218064
3230,15280310,5221295
3231,15288501,5224527
3232,15296692,5227760
3233,15304883,5230994
3234,15313074,5234229
3235,15321265,5237465
3236,15329456,5240702
3237,15337647,5243940
3238,15345838,5247179
3239,15354029,5250419
3240,15362220,5253660
3241,15370411,5256902
3242,15378602,5260145
3243,15386793,5263389
3244,15394984,5266634
3245,15403175,5269880
3246,15411366,5273127
3247,15419557,5276375
3248,15427748,5279624
3249,15435939,5282874
3250,15444130,5286125
3251,15452321,5289377
3252,15460512,5292630
3253,15468703,5295884
3254,15476894,5299139
3255,15485085,5302395
3256,15493276,5305652
3257,15501467,5308910
3258,15509658,5312169
3259,15517849,5315429
3260,15526040,5318690
3261,15534231,5321952
3262,15542422,5325215
3263,15550613,5328479
3264,15558804,5331744
3265,15566995,5335010
3266,15575186,5338277
3267,15583377,5341545
3268,15591568,5344814
3269,15599759,5348084
3270,15607950,5351355
3271,15616141,5354627
3272,15624332,5357900
3273,15632523,5361174
3274,15640714,5364449
3275,15648905,5367725
3276,15657096,5371002
3277,15665287,5374280
3278,15673478,5377559
3279,15681669,5380839
3280,15689860,5384120
3281,15698051,5387402
3282,15706242,5390685
3283,15714433,5393969
3284,15722624,5397254
3285,15730815,5400540
3286,15739006,5403827
3287,15747197,5407115
3288,15755388,5410404
3289,15763579,5413694
3290,15771770,5416985
3291,15779961,5420277
3292,15788152,5423570
3293,15796343,5426864
3294,15804534,5430159
3295,15812725,5433455
3296,15820916,5436752
3297,15829107,5440050
3298,15837298,5443349
3299,15845489,5446649
3300,15853680,5449950
3301,15861871,5453252
3302,15870062,5456555
3303,15878253,5459859
3304,15886444,5463164
3305,15894635,5466470
3306,15902826,5469777
3307,15911017,5473085
3308,15919208,5476394
3309,15927399,5479704
3310,15935590,5483015
3311,15943781,5486327
3312,15951972,5489640
3313,15960163,5492954
3314,15968354,5496269
3315,15976545,5499585
3316,15984736,5502902
3317,15992927,5506220
3318,16001118,5509539
3319,16009309,5512859
3320,16017500,5516180
3321,16025691,5519502
3322,16033882,5522825
3323,16042073,5526149
3324,16050264,5529474
3325,16058455,5532800
3326,16066646,5536127
3327,16074837,5539455
3328,16083028,5542784
3329,16091219,5546114
3330,16099410,5549445
3331,16107601,5552777
3332,16115792,5556110
3333,16123983,5559444
3334,16132174,5562779
3335,16140365,5566115
3336,16148556,5569452
3337,16156747,5572790
3338,16164938,5576129
3339,16173129,5579469
3340,16181320,5582810
3341,16189511,5586152
3342,16197702,5589495
3343,16205893,5592839
3344,16214084,5596184
3345,16222275,5599530
3346,16230466,5602877
3347,16238657,5606225
3348,16246848,5609574
3349,16255039,5612924
3350,16263230,5616275
3351,16271421,5619627
3352,16279612,5622980
3353,16287803,5626334
3354,16295994,5629689
3355,16304185,5633045
3356,16312376,5636402
3357,16320567,5639760
3358,16328758,5643119
3359,16336949,5646479
3360,16345140,5649840
3361,16353331,5653202
3362,16361522,5656565
3363,16369713,5659929
3364,16377904,5663294
3365,16386095,5666660
3366,16394286,5670027
3367,16402477,5673395
3368,16410668,5676764
3369,16418859,5680134
3370,16427050,5683505
3371,16435241,5686877
3372,16443432,5690250
3373,16451623,5693624
3374,16459814,5696999
3375,16468005,5700375
3376,16476196,5703752
3377,16484387,5707130
3378,16492578,5710509
3379,16500769,5713889
3380,16508960,5717270
3381,16517151,5720652
3382,16525342,5724035
3383,16533533,5727419
3384,16541724,5730804
3385,16549915,5734190
3386,16558106,5737577
3387,16566297,5740965
3388,16574488,5744354
3389,16582679,5747744
3390,16590870,5751135
3391,16599061,5754527
3392,16607252,5757920
3393,16615443,5761314
3394,16623634,5764709
3395,16631825,5768105
3396,16640016,5771502
3397,16648207,5774900
3398,16656398,5778299
3399,16664589,5781699
3400,16672780,5785100
3401,16680971,5788502
3402,16689162,5791905
3403,16697353,5795309
3404,16705544,5798714
3405,16713735,5802120
3406,16721926,5805527
3407,16730117,5808935
3408,16738308,5812344
3409,16746499,5815754
3410,16754690,5819165
3411,16762881,5822577
3412,16771072,5825990
3413,16779263,5829404
3414,16787454,5832819
3415,16795645,5836235
3416,16803836,5839652
3417,16812027,5843070
3418,16820218,5846489
3419,16828409,5849909
3420,16836600,5853330
3421,16844791,5856752
3422,16852982,5860175
3423,16861173,5863599
3424,16869364,5867024
3425,16877555,5870450
3426,16885746,5873877
3427,16893937,5877305
3428,16902128,5880734
3429,16910319,5884164
3430,16918510,5887595
3431,16926701,5891027
3432,16934892,5894460
3433,16943083,5897894
3434,16951274,5901329
3435,16959465,5904765
3436,16967656,5908202
3437,16975847,5911640
3438,16984038,5915079
3439,16992229,5918519
3440,17000420,5921960
3441,17008611,5925402
3442,17016802,5928845
3443,17024993,5932289
3444,17033184,5935734
3445,17041375,5939180
3446,17049566,5942627
3447,17057757,5946075
3448,17065948,5949524
3449,17074139,5952974
3450,17082330,5956425
3451,17090521,5959877
3452,17098712,5963330
3453,17106903,5966784
3454,17115094,5970239
3455,17123285,5973695
3456,17131476,5977152
3457,17139667,5980610
3458,17147858,5984069
3459,17156049,5987529
3460,17164240,5990990
3461,17172431,5994452
3462,17180622,5997915
3463,17188813,6001379
3464,17197004,6004844
3465,17205195,6008310
3466,17213386,6011777
3467,17221577,6015245
3468,17229768,6018714
3469,17237959,6022184
3470,17246150,6025655
3471,17254341,6029127
3472,17262532,6032600
3473,17270723,6036074
3474,17278914,6039549
3475,17287105,6043025
3476,17295296,6046502
3477,17303487,6049980
3478,17311678,6053459
3479,17319869,6056939
3480,17328060,6060420
3481,17336251,6063902
3482,17344442,6067385
3483,17352633,6070869
3484,17360824,6074354
3485,17369015,6077840
3486,17377206,6081327
3487,17385397,6084815
3488,17393588,6088304
3489,17401779,6091794
3490,17409970,6095285
3491,17418161,6098777
3492,17426352,6102270
3493,17434543,6105764
3494,17442734,6109259
3495,17450925,6112755
3496,17459116,6116252
3497,17467307,6119750
3498,17475498,6123249
3499,17483689,6126749
3500,17491880,6130250
3501,17500071,6133752
3502,17508262,6137255
3503,17516453,6140759
3504,17524644,6144264
3505,17532835,6147770
3506,17541026,6151277
3507,17549217,6154785
3508,17557408,6158294
3509,17565599,6161804
3510,17573790,6165315
3511,17581981,6168827
3512,17590172,6172340
3513,17598363,6175854
3514,17606554,6179369
3515,17614745,6182885
3516,17622936,6186402
3517,17631127,6189920
3518,17639318,6193439
3519,17647509,6196959
3520,17655700,6200480
3521,17663891,6204002
3522,17672082,6207525
3523,17680273,6211049
3524,17688464,6214574
3525,17696655,6218100
3526,17704846,6221627
3527,17713037,6225155
3528,17721228,6228684
3529,17729419,6232214
3530,17737610,6235745
3531,17745801,6239277
3532,17753992,6242810
3533,17762183,6246344
3534,17770374,6249879
3535,17778565,6253415
3536,17786756,6256952
3537,17794947,6260490
3538,17803138,6264029
3539,17811329,6267569
3540,17819520,6271110
3541,17827711,6274652
3542,17835902,6278195
3543,17844093,6281739
3544,17852284,6285284
3545,17860475,6288830
3546,17868666,6292377
3547,17876857,6295925
3548,17885048,6299474
3549,17893239,6303024
3550,17901430,6306575
3551,17909621,6310127
3552,17917812,6313680
3553,17926003,6317234
3554,17934194,6320789
3555,17942385,6324345
3556,17950576,6327902
3557,17958767,6331460
3558,17966958,6335019
3559,17975149,6338579
3560,17983340,6342140
3561,17991531,6345702
3562,17999722,6349265
3563,18007913,6352829
3564,18016104,6356394
3565,18024295,6359960
3566,18032486,6363527
3567,18040677,6367095
3568,18048868,6370664
3569,18057059,6374234
3570,18065250,6377805
3571,18073441,6381377
3572,18081632,6384950
3573,18089823,6388524
3574,18098014,6392099
3575,18106205,6395675
3576,18114396,6399252
3577,18122587,6402830
3578,18130778,6406409
3579,18138969,6409989
3580,18147160,6413570
3581,18155351,6417152
3582,18163542,6420735
3583,18171733,6424319
3584,18179924,6427904
3585,18188115,6431490
3586,18196306,6435077
3587,18204497,6438665
3588,18212688,6442254
3589,18220879,6445844
3590,18229070,6449435
3591,18237261,6453027
3592,18245452,6456620
3593,18253643,6460214
3594,18261834,6463809
3595,18270025,6467405
3596,18278216,6471002
3597,18286407,6474600
3598,18294598,6478199
3599,18302789,6481799
3600,18310980,6485400
3601,18319171,6489002
3602,18327362,6492605
3603,18335553,6496209
3604,18343744,6499814
3605,18351935,6503420
3606,18360126,6507027
3607,18368317,6510635
3608,18376508,6514244
3609,18384699,6517854
3610,18392890,6521465
3611,18401081,6525077
3612,18409272,6528690
3613,18417463,6532304
3614,18425654,6535919
3615,18433845,6539535
3616,18442036,6543152
3617,18450227,6546770
3618,18458418,6550389
3619,18466609,6554009
3620,18474800,6557630
3621,18482991,6561252
3622,18491182,6564875
3623,18499373,6568499
3624,18507564,6572124
3625,18515755,6575750
3626,18523946,6579377
3627,18532137,6583005
3628,18540328,6586634
3629,18548519,6590264
3630,18556710,6593895
3631,18564901,6597527
3632,18573092,6601160
3633,18581283,6604794
3634,18589474,6608429
3635,18597665,6612065
3636,18605856,6615702
3637,18614047,6619340
3638,18622238,6622979
3639,18630429,6626619
3640,18638620,6630260
3641,18646811,6633902
3642,18655002,6637545
3643,18663193,6641189
3644,18671384,6644834
3645,18679575,6648480
3646,18687766,6652127
3647,18695957,6655775
3648,18704148,6659424
3649,18712339,6663074
3650,18720530,6666725
3651,18728721,6670377
3652,18736912,6674030
3653,18745103,6677684
3654,18753294,6681339
3655,18761485,6684995
3656,18769676,6688652
3657,18777867,6692310
3658,18786058,6695969
3659,18794249,6699629
3660,18802440,6703290
3661,18810631,6706952
3662,18818822,6710615
3663,18827013,6714279
3664,18835204,6717944
3665,18843395,6721610
3666,18851586,6725277
3667,18859777,6728945
3668,18867968,6732614
3669,18876159,6736284
3670,18884350,6739955
3671,18892541,6743627
3672,18900732,6747300
3673,18908923,6750974
3674,18917114,6754649
3675,18925305,6758325
3676,18933496,6762002
3677,18941687,6765680
3678,18949878,6769359
3679,18958069,6773039
3680,18966260,6776720
3681,18974451,6780402
3682,18982642,6784085
3683,18990833,6787769
3684,18999024,6791454
3685,19007215,6795140
3686,19015406,6798827
3687,19023597,6802515
3688,19031788,6806204
3689,19039979,6809894
3690,19048170,6813585
3691,19056361,6817277
3692,19064552,6820970
3693,19072743,6824664
3694,19080934,6828359
3695,19089125,6832055
3696,19097316,6835752
3697,19105507,6839450
3698,19113698,6843149
3699,19121889,6846849
3700,19130080,6850550
3701,19138271,6854252
3702,19146462,6857955
3703,19154653,6861659
3704,19162844,6865364
3705,19171035,6869070
3706,19179226,6872777
3707,19187417,6876485
3708,19195608,6880194
3709,19203799,6883904
3710,19211990,6887615
3711,19220181,6891327
3712,19228372,6895040
3713,19236563,6898754
3714,19244754,6902469
3715,19252945,6906185
3716,19261136,6909902
3717,19269327,6913620
3718,19277518,6917339
3719,19285709,6921059
3720,19293900,6924780
3721,19302091,6928502
3722,19310282,6932225
3723,19318473,6935949
3724,19326664,6939674
3725,19334855,6943400
3726,19343046,6947127
3727,19351237,6950855
3728,19359428,6954584
3729,19367619,6958314
3730,19375810,6962045
3731,19384001,6965777
3732,19392192,6969510
3733,19400383,6973244
3734,19408574,6976979
3735,19416765,6980715
3736,19424956,6984452
3737,19433147,6988190
3738,19441338,6991929
3739,19449529,6995669
3740,19457720,6999410
3741,19465911,7003152
3742,19474102,7006895
3743,19482293,7010639
3744,19490484,7014384
3745,19498675,7018130
3746,19506866,7021877
3747,19515057,7025625
3748,19523248,7029374
3749,19531439,7033124
3750,19539630,7036875
3751,19547821,7040627
3752,19556012,7044380
3753,19564203,7048134
3754,19572394,7051889
3755,19580585,7055645
3756,19588776,7059402
3757,19596967,7063160
3758,19605158,7066919
3759,19613349,7070679
3760,19621540,7074440
3761,19629731,7078202
3762,19637922,7081965
3763,19646113,7085729
3764,19654304,7089494
3765,19662495,7093260
3766,19670686,7097027
3767,19678877,7100795
3768,19687068,7104564
3769,19695259,7108334
3770,19703450,7112105
3771,19711641,7115877
3772,19719832,7119650
3773,19728023,7123424
3774,19736214,7127199
3775,19744405,7130975
3776,19752596,7134752
3777,19760787,7138530
3778,19768978,7142309
3779,19777169,7146089
3780,19785360,7149870
3781,19793551,7153652
3782,19801742,7157435
3783,19809933,7161219
3784,19818124,7165004
3785,19826315,7168790
3786,19834506,7172577
3787,19842697,7176365
3788,19850888,7180154
3789,19859079,7183944
3790,19867270,7187735
3791,19875461,7191527
3792,19883652,7195320
3793,19891843,7199114
3794,19900034,7202909
3795,19908225,7206705
3796,19916416,7210502
3797,19924607,7214300
3798,19932798,7218099
3799,19940989,7221899
3800,19949180,7225700
3801,19957371,7229502
3802,19965562,7233305
3803,19973753,7237109
3804,19981944,7240914
3805,19990135,7244720
3806,19998326,7248527
3807,20006517,7252335
3808,20014708,7256144
3809,20022899,7259954
3810,20031090,7263765
3811,20039281,7267577
3812,20047472,7271390
3813,20055663,7275204
3814,20063854,7279019
3815,20072045,7282835
3816,20080236,7286652
3817,20088427,7290470
3818,20096618,7294289
3819,20104809,7298109
3820,20113000,7301930
3821,20121191,7305752
3822,20129382,7309575
3823,20137573,7313399
3824,20145764,7317224
3825,20153955,7321050
3826,20162146,7324877
3827,20170337,7328705
3828,20178528,7332534
3829,20186719,7336364
3830,20194910,7340195
3831,20203101,7344027
3832,20211292,7347860
3833,20219483,7351694
3834,20227674,7355529
3835,20235865,7359365
3836,20244056,7363202
3837,20252247,7367040
3838,20260438,7370879
3839,20268629,7374719
3840,20276820,7378560
3841,20285011,7382402
3842,20293202,7386245
3843,20301393,7390089
3844,20309584,7393934
3845,20317775,7397780
3846,20325966,7401627
3847,20334157,7405475
3848,20342348,7409324
3849,20350539,7413174
3850,20358730,7417025
3851,20366921,7420877
3852,20375112,7424730
3853,20383303,7428584
3854,20391494,7432439
3855,20399685,7436295
3856,20407876,7440152
3857,20416067,7444010
3858,20424258,7447869
3859,20432449,7451729
3860,20440640,7455590
3861,20448831,7459452
3862,20457022,7463315
3863,20465213,7467179
3864,20473404,7471044
3865,20481595,7474910
3866,20489786,7478777
3867,20497977,7482645
3868,20506168,7486514
3869,20514359,7490384
3870,20522550,7494255
3871,20530741,7498127
3872,20538932,7502000
3873,20547123,7505874
3874,20555314,7509749
3875,20563505,7513625
3876,20571696,7517502
3877,20579887,7521380
3878,20588078,7525259
3879,20596269,7529139
3880,20604460,7533020
3881,20612651,7536902
3882,20620842,7540785
3883,20629033,7544669
3884,20637224,7548554
3885,20645415,7552440
3886,20653606,7556327
3887,20661797,7560215
3888,20669988,7564104
3889,20678179,7567994
3890,20686370,7571885
3891,20694561,7575777
3892,20702752,7579670
3893,20710943,7583564
3894,20719134,7587459
3895,20727325,7591355
3896,20735516,7595252
3897,20743707,7599150
3898,20751898,7603049
3899,20760089,7606949
3900,20768280,7610850
3901,20776471,7614752
3902,20784662,7618655
3903,20792853,7622559
3904,20801044,7626464
3905,20809235,7630370
3906,20817426,7634277
3907,20825617,7638185
3908,20833808,7642094
3909,20841999,7646004
3910,20850190,7649915
3911,20858381,7653827
3912,20866572,7657740
3913,20874763,7661654
3914,20882954,7665569
3915,20891145,7669485
3916,20899336,7673402
3917,20907527,7677320
3918,20915718,7681239
3919,20923909,7685159
3920,20932100,7689080
3921,20940291,7693002
3922,20948482,7696925
3923,20956673,7700849
3924,20964864,7704774
3925,20973055,7708700
3926,20981246,7712627
3927,20989437,7716555
3928,20997628,7720484
3929,21005819,7724414
3930,21014010,7728345
3931,21022201,7732277
3932,21030392,7736210
3933,21038583,7740144
3934,21046774,7744079
3935,21054965,7748015
3936,21063156,7751952
3937,21071347,7755890
3938,21079538,7759829
3939,21087729,7763769
3940,21095920,7767710
3941,21104111,7771652
3942,21112302,7775595
3943,21120493,7779539
3944,21128684,7783484
3945,21136875,7787430
3946,21145066,7791377
3947,21153257,7795325
3948,21161448,7799274
3949,21169639,7803224
3950,21177830,7807175
3951,21186021,7811127
3952,21194212,7815080
3953,21202403,7819034
3954,21210594,7822989
3955,21218785,7826945
3956,21226976,7830902
3957,21235167,7834860
3958,21243358,7838819
3959,21251549,7842779
3960,21259740,7846740
3961,21267931,7850702
3962,21276122,7854665
3963,21284313,7858629
3964,21292504,7862594
3965,21300695,7866560
3966,21308886,7870527
3967,21317077,7874495
3968,21325268,7878464
3969,21333459,7882434
3970,21341650,7886405
3971,21349841,7890377
3972,21358032,7894350
3973,21366223,7898324
3974,21374414,7902299
3975,21382605,7906275
3976,21390796,7910252
3977,21398987,7914230
3978,21407178,7918209
3979,21415369,7922189
3980,21423560,7926170
3981,21431751,7930152
3982,21439942,7934135
3983,21448133,7938119
3984,21456324,7942104
3985,21464515,7946090
3986,21472706,7950077
3987,21480897,7954065
3988,21489088,7958054
3989,21497279,7962044
3990,21505470,7966035
3991,21513661,7970027
3992,21521852,7974020
3993,21530043,7978014
3994,21538234,7982009
3995,21546425,7986005
3996,21554616,7990002
3997,21562807,7994000
3998,21570998,7997999
3999,21579189,8001999
4000,21587380,8006000
4001,21595571,8010002
4002,21603762,8014005
4003,21611953,8018009
4004,21620144,8022014
4005,21628335,8026020
4006,21636526,8030027
4007,21644717,8034035
4008,21652908,8038044
4009,21661099,8042054
4010,21669290,8046065
4011,21677481,8050077
4012,21685672,8054090
4013,21693863,8058104
4014,21702054,8062119
4015,21710245,8066135
4016,21718436,8070152
4017,21726627,8074170
4018,21734818,8078189
4019,21743009,8082209
4020,21751200,8086230
4021,21759391,8090252
4022,21767582,8094275
4023,21775773,8098299
4024,21783964,8102324
4025,21792155,8106350
4026,21800346,8110377
4027,21808537,8114405
4028,21816728,8118434
4029,21824919,8122464
4030,21833110,8126495
4031,21841301,8130527
4032,21849492,8134560
4033,21857683,8138594
4034,21865874,8142629
4035,21874065,8146665
4036,21882256,8150702
4037,21890447,8154740
4038,21898638,8158779
4039,21906829,8162819
4040,21915020,8166860
4041,21923211,8170902
4042,21931402,8174945
4043,21939593,8178989
4044,21947784,8183034
4045,21955975,8187080
4046,21964166,8191127
4047,21972357,8195175
4048,21980548,8199224
4049,21988739,8203274
4050,21996930,8207325
4051,22005121,8211377
4052,22013312,8215430
4053,22021503,8219484
4054,22029694,8223539
4055,22037885,8227595
4056,22046076,8231652
4057,22054267,8235710
4058,22062458,8239769
4059,22070649,8243829
4060,22078840,8247890
4061,22087031,8251952
4062,22095222,8256015
4063,22103413,8260079
4064,22111604,8264144
4065,22119795,8268210
4066,22127986,8272277
4067,22136177,8276345
4068,22144368,8280414
4069,22152559,8284484
4070,22160750,8288555
4071,22168941,8292627
4072,22177132,8296700
4073,22185323,8300774
4074,22193514,8304849
4075,22201705,8308925
4076,22209896,8313002
4077,22218087,8317080
4078,22226278,8321159
4079,22234469,8325239
4080,22242660,8329320
4081,22250851,8333402
4082,22259042,8337485
4083,22267233,8341569
4084,22275424,8345654
4085,22283615,8349740
4086,22291806,8353827
4087,22299997,8357915
4088,22308188,8362004
4089,22316379,8366094
4090,22324570,8370185
4091,22332761,8374277
4092,22340952,8378370
4093,22349143,8382464
4094,22357334,8386559
4095,22365525,8390655
4096,22381908,8394752
4097,22398291,8398850
4098,22414674,8402949
4099,22431057,8407049
4100,22447440,8411150
4101,22463823,8415252
4102,22480206,8419355
4103,22496589,8423459
4104,22512972,8427564
4105,22529355,8431670
4106,22545738,8435777
4107,22562121,8439885
4108,22578504,8443994
